symbol,date,price,,
Applicants-International,1994,1228,,
Applicants-Unknown,1994,2678,,
Applicants-White,1994,19720,,
Applicants-Asian,1994,15436,,
Applicants-Chicano/Latino,1994,7084,,
Applicants-American Indian,1994,388,,
Applicants-African American,1994,2268,,
Applicants-All,1994,48802,,
Admits-International,1994,508,AdmitRate-International,0.413680782
Admits-Unknown,1994,2229,AdmitRate-Unknown,0.832337565
Admits-White,1994,16232,AdmitRate-White,0.823123732
Admits-Asian,1994,12769,AdmitRate-Asian,0.827222078
Admits-Chicano/Latino,1994,5835,AdmitRate-Chicano/Latino,0.823687182
Admits-American Indian,1994,337,AdmitRate-American Indian,0.868556701
Admits-African American,1994,1699,AdmitRate-African American,0.749118166
Admits-All,1994,39609,AdmitRate-All,0.811626573
Enrollees-International,1994,196,EnrollRate-International,0.385826772
Enrollees-Unknown,1994,1186,EnrollRate-Unknown,0.532077165
Enrollees-White,1994,8117,EnrollRate-White,0.500061607
Enrollees-Asian,1994,8321,EnrollRate-Asian,0.651656355
Enrollees-Chicano/Latino,1994,3401,EnrollRate-Chicano/Latino,0.582862039
Enrollees-American Indian,1994,216,EnrollRate-American Indian,0.640949555
Enrollees-African American,1994,963,EnrollRate-African American,0.566804002
Enrollees-All,1994,22400,EnrollRate-All,0.565528037
Applicants-International,1995,1542,,
Applicants-Unknown,1995,3112,,
Applicants-White,1995,20917,,
Applicants-Asian,1995,15647,,
Applicants-Chicano/Latino,1995,7603,,
Applicants-American Indian,1995,495,,
Applicants-African American,1995,2422,,
Applicants-All,1995,51738,,
Admits-International,1995,720,AdmitRate-International,0.46692607
Admits-Unknown,1995,2576,AdmitRate-Unknown,0.827763496
Admits-White,1995,17187,AdmitRate-White,0.821676149
Admits-Asian,1995,12806,AdmitRate-Asian,0.818431648
Admits-Chicano/Latino,1995,6237,AdmitRate-Chicano/Latino,0.820334079
Admits-American Indian,1995,423,AdmitRate-American Indian,0.854545455
Admits-African American,1995,1776,AdmitRate-African American,0.733278282
Admits-All,1995,41725,AdmitRate-All,0.8064672
Enrollees-International,1995,265,EnrollRate-International,0.368055556
Enrollees-Unknown,1995,1337,EnrollRate-Unknown,0.519021739
Enrollees-White,1995,8659,EnrollRate-White,0.50381102
Enrollees-Asian,1995,8147,EnrollRate-Asian,0.636186163
Enrollees-Chicano/Latino,1995,3480,EnrollRate-Chicano/Latino,0.557960558
Enrollees-American Indian,1995,262,EnrollRate-American Indian,0.619385343
Enrollees-African American,1995,972,EnrollRate-African American,0.547297297
Enrollees-All,1995,23122,EnrollRate-All,0.554152187
Applicants-International,1996,1376,,
Applicants-Unknown,1996,3713,,
Applicants-White,1996,22264,,
Applicants-Asian,1996,16814,,
Applicants-Chicano/Latino,1996,7441,,
Applicants-American Indian,1996,449,,
Applicants-African American,1996,2426,,
Applicants-All,1996,54483,,
Admits-International,1996,549,AdmitRate-International,0.398982558
Admits-Unknown,1996,3061,AdmitRate-Unknown,0.824400754
Admits-White,1996,17999,AdmitRate-White,0.808435142
Admits-Asian,1996,13736,AdmitRate-Asian,0.816938266
Admits-Chicano/Latino,1996,5886,AdmitRate-Chicano/Latino,0.791022712
Admits-American Indian,1996,383,AdmitRate-American Indian,0.853006682
Admits-African American,1996,1687,AdmitRate-African American,0.695383347
Admits-All,1996,43301,AdmitRate-All,0.794761669
Enrollees-International,1996,169,EnrollRate-International,0.307832423
Enrollees-Unknown,1996,1597,EnrollRate-Unknown,0.521724926
Enrollees-White,1996,9262,EnrollRate-White,0.514584144
Enrollees-Asian,1996,8709,EnrollRate-Asian,0.634027373
Enrollees-Chicano/Latino,1996,3245,EnrollRate-Chicano/Latino,0.551308189
Enrollees-American Indian,1996,242,EnrollRate-American Indian,0.631853786
Enrollees-African American,1996,903,EnrollRate-African American,0.53526971
Enrollees-All,1996,24127,EnrollRate-All,0.557192675
Applicants-International,1997,2019,,
Applicants-Unknown,1997,3041,,
Applicants-White,1997,24058,,
Applicants-Asian,1997,17834,,
Applicants-Chicano/Latino,1997,7199,,
Applicants-American Indian,1997,396,,
Applicants-African American,1997,2304,,
Applicants-All,1997,56851,,
Admits-International,1997,798,AdmitRate-International,0.395245171
Admits-Unknown,1997,2472,AdmitRate-Unknown,0.812890497
Admits-White,1997,19067,AdmitRate-White,0.792543021
Admits-Asian,1997,14559,AdmitRate-Asian,0.816362005
Admits-Chicano/Latino,1997,5877,AdmitRate-Chicano/Latino,0.816363384
Admits-American Indian,1997,334,AdmitRate-American Indian,0.843434343
Admits-African American,1997,1633,AdmitRate-African American,0.708767361
Admits-All,1997,44740,AdmitRate-All,0.786969446
Enrollees-International,1997,269,EnrollRate-International,0.337092732
Enrollees-Unknown,1997,1268,EnrollRate-Unknown,0.512944984
Enrollees-White,1997,10048,EnrollRate-White,0.526983794
Enrollees-Asian,1997,9097,EnrollRate-Asian,0.624836871
Enrollees-Chicano/Latino,1997,3165,EnrollRate-Chicano/Latino,0.538540071
Enrollees-American Indian,1997,191,EnrollRate-American Indian,0.571856287
Enrollees-African American,1997,948,EnrollRate-African American,0.580526638
Enrollees-All,1997,24986,EnrollRate-All,0.558471167
Applicants-International,1998,1912,,
Applicants-Unknown,1998,9530,,
Applicants-White,1998,21798,,
Applicants-Asian,1998,17909,,
Applicants-Chicano/Latino,1998,7609,,
Applicants-American Indian,1998,463,,
Applicants-African American,1998,2346,,
Applicants-All,1998,61567,,
Admits-International,1998,639,AdmitRate-International,0.334205021
Admits-Unknown,1998,7450,AdmitRate-Unknown,0.781741868
Admits-White,1998,17293,AdmitRate-White,0.793329663
Admits-Asian,1998,14623,AdmitRate-Asian,0.816516835
Admits-Chicano/Latino,1998,5655,AdmitRate-Chicano/Latino,0.743198843
Admits-American Indian,1998,340,AdmitRate-American Indian,0.734341253
Admits-African American,1998,1427,AdmitRate-African American,0.608269395
Admits-All,1998,47427,AdmitRate-All,0.770331509
Enrollees-International,1998,200,EnrollRate-International,0.312989045
Enrollees-Unknown,1998,4007,EnrollRate-Unknown,0.537852349
Enrollees-White,1998,8901,EnrollRate-White,0.514716937
Enrollees-Asian,1998,9284,EnrollRate-Asian,0.634890241
Enrollees-Chicano/Latino,1998,2986,EnrollRate-Chicano/Latino,0.528028294
Enrollees-American Indian,1998,176,EnrollRate-American Indian,0.517647059
Enrollees-African American,1998,760,EnrollRate-African American,0.532585844
Enrollees-All,1998,26314,EnrollRate-All,0.554831636
Applicants-International,1999,2069,,
Applicants-Unknown,1999,5776,,
Applicants-White,1999,26684,,
Applicants-Asian,1999,20339,,
Applicants-Chicano/Latino,1999,8105,,
Applicants-American Indian,1999,452,,
Applicants-African American,1999,2476,,
Applicants-All,1999,65901,,
Admits-International,1999,762,AdmitRate-International,0.368293862
Admits-Unknown,1999,4492,AdmitRate-Unknown,0.777700831
Admits-White,1999,20555,AdmitRate-White,0.770311797
Admits-Asian,1999,16115,AdmitRate-Asian,0.792320173
Admits-Chicano/Latino,1999,6018,AdmitRate-Chicano/Latino,0.742504627
Admits-American Indian,1999,312,AdmitRate-American Indian,0.690265487
Admits-African American,1999,1512,AdmitRate-African American,0.610662359
Admits-All,1999,49766,AdmitRate-All,0.755163048
Enrollees-International,1999,287,EnrollRate-International,0.37664042
Enrollees-Unknown,1999,2348,EnrollRate-Unknown,0.522707035
Enrollees-White,1999,10391,EnrollRate-White,0.505521771
Enrollees-Asian,1999,10279,EnrollRate-Asian,0.637852932
Enrollees-Chicano/Latino,1999,3269,EnrollRate-Chicano/Latino,0.543203722
Enrollees-American Indian,1999,143,EnrollRate-American Indian,0.458333333
Enrollees-African American,1999,774,EnrollRate-African American,0.511904762
Enrollees-All,1999,27491,EnrollRate-All,0.552405257
Applicants-International,2000,2289,,
Applicants-Unknown,2000,6296,,
Applicants-White,2000,26890,,
Applicants-Asian,2000,21005,,
Applicants-Chicano/Latino,2000,8683,,
Applicants-American Indian,2000,421,,
Applicants-African American,2000,2623,,
Applicants-All,2000,68207,,
Admits-International,2000,874,AdmitRate-International,0.381826125
Admits-Unknown,2000,4892,AdmitRate-Unknown,0.777001271
Admits-White,2000,20783,AdmitRate-White,0.77288955
Admits-Asian,2000,16769,AdmitRate-Asian,0.79833373
Admits-Chicano/Latino,2000,6561,AdmitRate-Chicano/Latino,0.755614419
Admits-American Indian,2000,308,AdmitRate-American Indian,0.731591449
Admits-African American,2000,1619,AdmitRate-African American,0.617232177
Admits-All,2000,51806,AdmitRate-All,0.75954081
Enrollees-International,2000,344,EnrollRate-International,0.393592677
Enrollees-Unknown,2000,2525,EnrollRate-Unknown,0.516148814
Enrollees-White,2000,10545,EnrollRate-White,0.507385844
Enrollees-Asian,2000,10588,EnrollRate-Asian,0.631403184
Enrollees-Chicano/Latino,2000,3526,EnrollRate-Chicano/Latino,0.537418077
Enrollees-American Indian,2000,164,EnrollRate-American Indian,0.532467532
Enrollees-African American,2000,867,EnrollRate-African American,0.53551575
Enrollees-All,2000,28559,EnrollRate-All,0.551268193
Applicants-International,2001,2886,,
Applicants-Unknown,2001,6647,,
Applicants-White,2001,27990,,
Applicants-Asian,2001,22350,,
Applicants-Chicano/Latino,2001,9862,,
Applicants-American Indian,2001,448,,
Applicants-African American,2001,2892,,
Applicants-All,2001,73075,,
Admits-International,2001,1081,AdmitRate-International,0.374566875
Admits-Unknown,2001,5327,AdmitRate-Unknown,0.801414172
Admits-White,2001,22516,AdmitRate-White,0.804430154
Admits-Asian,2001,18071,AdmitRate-Asian,0.808545861
Admits-Chicano/Latino,2001,7708,AdmitRate-Chicano/Latino,0.781585885
Admits-American Indian,2001,347,AdmitRate-American Indian,0.774553571
Admits-African American,2001,1820,AdmitRate-African American,0.629322268
Admits-All,2001,56870,AdmitRate-All,0.778241533
Enrollees-International,2001,351,EnrollRate-International,0.324699352
Enrollees-Unknown,2001,2608,EnrollRate-Unknown,0.489581378
Enrollees-White,2001,10998,EnrollRate-White,0.488452656
Enrollees-Asian,2001,11536,EnrollRate-Asian,0.63837087
Enrollees-Chicano/Latino,2001,3948,EnrollRate-Chicano/Latino,0.512195122
Enrollees-American Indian,2001,175,EnrollRate-American Indian,0.504322767
Enrollees-African American,2001,879,EnrollRate-African American,0.482967033
Enrollees-All,2001,30495,EnrollRate-All,0.536222965
Applicants-International,2002,2320,,
Applicants-Unknown,2002,6259,,
Applicants-White,2002,29124,,
Applicants-Asian,2002,23148,,
Applicants-Chicano/Latino,2002,10688,,
Applicants-American Indian,2002,481,,
Applicants-African American,2002,3119,,
Applicants-All,2002,75139,,
Admits-International,2002,845,AdmitRate-International,0.364224138
Admits-Unknown,2002,4984,AdmitRate-Unknown,0.796293338
Admits-White,2002,23499,AdmitRate-White,0.806860321
Admits-Asian,2002,18934,AdmitRate-Asian,0.817954035
Admits-Chicano/Latino,2002,8299,AdmitRate-Chicano/Latino,0.776478293
Admits-American Indian,2002,369,AdmitRate-American Indian,0.767151767
Admits-African American,2002,1956,AdmitRate-African American,0.627124078
Admits-All,2002,58886,AdmitRate-All,0.78369422
Enrollees-International,2002,316,EnrollRate-International,0.373964497
Enrollees-Unknown,2002,2397,EnrollRate-Unknown,0.480939005
Enrollees-White,2002,11278,EnrollRate-White,0.479935316
Enrollees-Asian,2002,12113,EnrollRate-Asian,0.6397486
Enrollees-Chicano/Latino,2002,4283,EnrollRate-Chicano/Latino,0.516086275
Enrollees-American Indian,2002,170,EnrollRate-American Indian,0.460704607
Enrollees-African American,2002,957,EnrollRate-African American,0.489263804
Enrollees-All,2002,31514,EnrollRate-All,0.53516965
Applicants-International,2003,2397,,
Applicants-Unknown,2003,7385,,
Applicants-White,2003,29331,,
Applicants-Asian,2003,23263,,
Applicants-Chicano/Latino,2003,11950,,
Applicants-American Indian,2003,474,,
Applicants-African American,2003,3408,,
Applicants-All,2003,78208,,
Admits-International,2003,943,AdmitRate-International,0.393408427
Admits-Unknown,2003,6000,AdmitRate-Unknown,0.812457684
Admits-White,2003,24256,AdmitRate-White,0.826974873
Admits-Asian,2003,19431,AdmitRate-Asian,0.8352749
Admits-Chicano/Latino,2003,9200,AdmitRate-Chicano/Latino,0.769874477
Admits-American Indian,2003,350,AdmitRate-American Indian,0.738396624
Admits-African American,2003,2184,AdmitRate-African American,0.64084507
Admits-All,2003,62364,AdmitRate-All,0.797412029
Enrollees-International,2003,341,EnrollRate-International,0.361611877
Enrollees-Unknown,2003,2741,EnrollRate-Unknown,0.456833333
Enrollees-White,2003,11134,EnrollRate-White,0.459020449
Enrollees-Asian,2003,12009,EnrollRate-Asian,0.61803304
Enrollees-Chicano/Latino,2003,4496,EnrollRate-Chicano/Latino,0.488695652
Enrollees-American Indian,2003,144,EnrollRate-American Indian,0.411428571
Enrollees-African American,2003,1001,EnrollRate-African American,0.458333333
Enrollees-All,2003,31866,EnrollRate-All,0.510967866
Applicants-International,2004,2129,,
Applicants-Unknown,2004,6390,,
Applicants-White,2004,27912,,
Applicants-Asian,2004,22961,,
Applicants-Chicano/Latino,2004,11914,,
Applicants-American Indian,2004,484,,
Applicants-African American,2004,3177,,
Applicants-All,2004,74967,,
Admits-International,2004,983,AdmitRate-International,0.461719117
Admits-Unknown,2004,4814,AdmitRate-Unknown,0.753364632
Admits-White,2004,20763,AdmitRate-White,0.743873603
Admits-Asian,2004,17976,AdmitRate-Asian,0.782892731
Admits-Chicano/Latino,2004,8308,AdmitRate-Chicano/Latino,0.697330871
Admits-American Indian,2004,306,AdmitRate-American Indian,0.632231405
Admits-African American,2004,1731,AdmitRate-African American,0.544853636
Admits-All,2004,54881,AdmitRate-All,0.732068777
Enrollees-International,2004,418,EnrollRate-International,0.425228891
Enrollees-Unknown,2004,2427,EnrollRate-Unknown,0.504154549
Enrollees-White,2004,10033,EnrollRate-White,0.483215335
Enrollees-Asian,2004,11428,EnrollRate-Asian,0.635736538
Enrollees-Chicano/Latino,2004,4260,EnrollRate-Chicano/Latino,0.512758787
Enrollees-American Indian,2004,143,EnrollRate-American Indian,0.467320261
Enrollees-African American,2004,836,EnrollRate-African American,0.482957828
Enrollees-All,2004,29545,EnrollRate-All,0.538346604
Applicants-International,2005,2643,,
Applicants-Unknown,2005,5080,,
Applicants-White,2005,28696,,
Applicants-Asian,2005,23602,,
Applicants-Chicano/Latino,2005,12781,,
Applicants-American Indian,2005,467,,
Applicants-African American,2005,3239,,
Applicants-All,2005,76508,,
Admits-International,2005,1199,AdmitRate-International,0.453651154
Admits-Unknown,2005,4193,AdmitRate-Unknown,0.825393701
Admits-White,2005,23765,AdmitRate-White,0.828164204
Admits-Asian,2005,20077,AdmitRate-Asian,0.85064825
Admits-Chicano/Latino,2005,9813,AdmitRate-Chicano/Latino,0.767780299
Admits-American Indian,2005,352,AdmitRate-American Indian,0.753747323
Admits-African American,2005,2021,AdmitRate-African American,0.623958012
Admits-All,2005,61420,AdmitRate-All,0.802791865
Enrollees-International,2005,468,EnrollRate-International,0.390325271
Enrollees-Unknown,2005,2033,EnrollRate-Unknown,0.484855712
Enrollees-White,2005,10646,EnrollRate-White,0.447969703
Enrollees-Asian,2005,12561,EnrollRate-Asian,0.625641281
Enrollees-Chicano/Latino,2005,4678,EnrollRate-Chicano/Latino,0.476714562
Enrollees-American Indian,2005,152,EnrollRate-American Indian,0.431818182
Enrollees-African American,2005,926,EnrollRate-African American,0.458189015
Enrollees-All,2005,31464,EnrollRate-All,0.512276132
Applicants-International,2006,3072,,
Applicants-Unknown,2006,5238,,
Applicants-White,2006,29769,,
Applicants-Asian,2006,26712,,
Applicants-Chicano/Latino,2006,14194,,
Applicants-American Indian,2006,543,,
Applicants-African American,2006,3671,,
Applicants-All,2006,83199,,
Admits-International,2006,1460,AdmitRate-International,0.475260417
Admits-Unknown,2006,4461,AdmitRate-Unknown,0.851660939
Admits-White,2006,24854,AdmitRate-White,0.834895361
Admits-Asian,2006,23261,AdmitRate-Asian,0.870807128
Admits-Chicano/Latino,2006,11390,AdmitRate-Chicano/Latino,0.80245174
Admits-American Indian,2006,424,AdmitRate-American Indian,0.780847145
Admits-African American,2006,2399,AdmitRate-African American,0.653500409
Admits-All,2006,68249,AdmitRate-All,0.82031034
Enrollees-International,2006,565,EnrollRate-International,0.386986301
Enrollees-Unknown,2006,2166,EnrollRate-Unknown,0.485541358
Enrollees-White,2006,11337,EnrollRate-White,0.45614388
Enrollees-Asian,2006,14472,EnrollRate-Asian,0.622157259
Enrollees-Chicano/Latino,2006,5521,EnrollRate-Chicano/Latino,0.484723442
Enrollees-American Indian,2006,179,EnrollRate-American Indian,0.422169811
Enrollees-African American,2006,1088,EnrollRate-African American,0.453522301
Enrollees-All,2006,35328,EnrollRate-All,0.517633958
Applicants-International,2007,3662,,
Applicants-Unknown,2007,5217,,
Applicants-White,2007,30937,,
Applicants-Asian,2007,27516,,
Applicants-Chicano/Latino,2007,15728,,
Applicants-American Indian,2007,546,,
Applicants-African American,2007,4025,,
Applicants-All,2007,87631,,
Admits-International,2007,1660,AdmitRate-International,0.453304205
Admits-Unknown,2007,4389,AdmitRate-Unknown,0.841288097
Admits-White,2007,25802,AdmitRate-White,0.834017519
Admits-Asian,2007,23811,AdmitRate-Asian,0.865351068
Admits-Chicano/Latino,2007,12497,AdmitRate-Chicano/Latino,0.794570193
Admits-American Indian,2007,436,AdmitRate-American Indian,0.798534799
Admits-African American,2007,2676,AdmitRate-African American,0.66484472
Admits-All,2007,71271,AdmitRate-All,0.813308076
Enrollees-International,2007,593,EnrollRate-International,0.357228916
Enrollees-Unknown,2007,1946,EnrollRate-Unknown,0.44338118
Enrollees-White,2007,11054,EnrollRate-White,0.428416402
Enrollees-Asian,2007,14301,EnrollRate-Asian,0.600604763
Enrollees-Chicano/Latino,2007,5909,EnrollRate-Chicano/Latino,0.47283348
Enrollees-American Indian,2007,177,EnrollRate-American Indian,0.405963303
Enrollees-African American,2007,1271,EnrollRate-African American,0.474962631
Enrollees-All,2007,35251,EnrollRate-All,0.494605099
Applicants-International,2008,4618,,
Applicants-Unknown,2008,5941,,
Applicants-White,2008,32746,,
Applicants-Asian,2008,28453,,
Applicants-Chicano/Latino,2008,18550,,
Applicants-American Indian,2008,585,,
Applicants-African American,2008,4670,,
Applicants-All,2008,95563,,
Admits-International,2008,2264,AdmitRate-International,0.490255522
Admits-Unknown,2008,4931,AdmitRate-Unknown,0.82999495
Admits-White,2008,27139,AdmitRate-White,0.82877298
Admits-Asian,2008,24392,AdmitRate-Asian,0.857273398
Admits-Chicano/Latino,2008,14597,AdmitRate-Chicano/Latino,0.78690027
Admits-American Indian,2008,437,AdmitRate-American Indian,0.747008547
Admits-African American,2008,2931,AdmitRate-African American,0.627623126
Admits-All,2008,76691,AdmitRate-All,0.802517711
Enrollees-International,2008,866,EnrollRate-International,0.382508834
Enrollees-Unknown,2008,2145,EnrollRate-Unknown,0.435003042
Enrollees-White,2008,11214,EnrollRate-White,0.413206087
Enrollees-Asian,2008,14071,EnrollRate-Asian,0.576869465
Enrollees-Chicano/Latino,2008,6683,EnrollRate-Chicano/Latino,0.457833801
Enrollees-American Indian,2008,167,EnrollRate-American Indian,0.38215103
Enrollees-African American,2008,1392,EnrollRate-African American,0.474923234
Enrollees-All,2008,36538,EnrollRate-All,0.476431394
Applicants-International,2009,5974,,
Applicants-Unknown,2009,4786,,
Applicants-White,2009,32159,,
Applicants-Asian,2009,29517,,
Applicants-Chicano/Latino,2009,20185,,
Applicants-American Indian,2009,658,,
Applicants-African American,2009,4925,,
Applicants-All,2009,98204,,
Admits-International,2009,2548,,
Admits-Unknown,2009,3945,,
Admits-White,2009,26244,,
Admits-Asian,2009,24933,,
Admits-Chicano/Latino,2009,15387,,
Admits-American Indian,2009,518,,
Admits-African American,2009,2951,,
Admits-All,2009,76526,,
Enrollees-International,2009,779,,
Enrollees-Unknown,2009,1621,,
Enrollees-White,2009,10127,,
Enrollees-Asian,2009,13602,,
Enrollees-Chicano/Latino,2009,6642,,
Enrollees-American Indian,2009,214,,
Enrollees-African American,2009,1257,,
Enrollees-All,2009,34242,,
Applicants-International,2010,6791,,
Applicants-Unknown,2010,5226,,
Applicants-White,2010,30551,,
Applicants-Asian,2010,30115,,
Applicants-Chicano/Latino,2010,21436,,
Applicants-American Indian,2010,835,,
Applicants-African American,2010,5534,,
Applicants-All,2010,100488,,
Admits-International,2010,3567,,
Admits-Unknown,2010,4244,,
Admits-White,2010,25396,,
Admits-Asian,2010,25600,,
Admits-Chicano/Latino,2010,16340,,
Admits-American Indian,2010,656,,
Admits-African American,2010,3181,,
Admits-All,2010,78984,,
Enrollees-International,2010,1217,,
Enrollees-Unknown,2010,1661,,
Enrollees-White,2010,9195,,
Enrollees-Asian,2010,13673,,
Enrollees-Chicano/Latino,2010,7169,,
Enrollees-American Indian,2010,249,,
Enrollees-African American,2010,1258,,
Enrollees-All,2010,34422,,
Applicants-International,2011,8530,,
Applicants-Unknown,2011,2496,,
Applicants-White,2011,31354,,
Applicants-Asian,2011,32104,,
Applicants-Chicano/Latino,2011,25256,,
Applicants-American Indian,2011,759,,
Applicants-African American,2011,5810,,
Applicants-All,2011,106309,,
Admits-International,2011,5586,,
Admits-Unknown,2011,1856,,
Admits-White,2011,22952,,
Admits-Asian,2011,25439,,
Admits-Chicano/Latino,2011,16696,,
Admits-American Indian,2011,511,,
Admits-African American,2011,3059,,
Admits-All,2011,76099,,
Enrollees-International,2011,2196,,
Enrollees-Unknown,2011,726,,
Enrollees-White,2011,9274,,
Enrollees-Asian,2011,14188,,
Enrollees-Chicano/Latino,2011,8389,,
Enrollees-American Indian,2011,228,,
Enrollees-African American,2011,1342,,
Enrollees-All,2011,36343,,
Applicants-International,2012,14197,,
Applicants-Unknown,2012,3236,,
Applicants-White,2012,34446,,
Applicants-Asian,2012,36501,,
Applicants-Chicano/Latino,2012,30047,,
Applicants-American Indian,2012,890,,
Applicants-African American,2012,7232,,
Applicants-All,2012,126549,,
Admits-International,2012,8793,,
Admits-Unknown,2012,2261,,
Admits-White,2012,23399,,
Admits-Asian,2012,27310,,
Admits-Chicano/Latino,2012,18080,,
Admits-American Indian,2012,571,,
Admits-African American,2012,3445,,
Admits-All,2012,83859,,
Enrollees-International,2012,3364,,
Enrollees-Unknown,2012,911,,
Enrollees-White,2012,9039,,
Enrollees-Asian,2012,14783,,
Enrollees-Chicano/Latino,2012,8889,,
Enrollees-American Indian,2012,233,,
Enrollees-African American,2012,1512,,
Enrollees-All,2012,38731,,
Applicants-International,2013,18905,,
Applicants-Unknown,2013,3795,,
Applicants-White,2013,36604,,
Applicants-Asian,2013,37921,,
Applicants-Chicano/Latino,2013,34212,,
Applicants-American Indian,2013,904,,
Applicants-African American,2013,7683,,
Applicants-All,2013,140024,,
Admits-International,2013,11328,,
Admits-Unknown,2013,2577,,
Admits-White,2013,23101,,
Admits-Asian,2013,26922,,
Admits-Chicano/Latino,2013,18537,,
Admits-American Indian,2013,489,,
Admits-African American,2013,3315,,
Admits-All,2013,86269,,
Enrollees-International,2013,4060,,
Enrollees-Unknown,2013,1146,,
Enrollees-White,2013,9155,,
Enrollees-Asian,2013,14496,,
Enrollees-Chicano/Latino,2013,9491,,
Enrollees-American Indian,2013,194,,
Enrollees-African American,2013,1442,,
Enrollees-All,2013,39984,,
Applicants-International,2014,22892,,
Applicants-Unknown,2014,3842,,
Applicants-White,2014,37483,,
Applicants-Asian,2014,40141,,
Applicants-Chicano/Latino,2014,35464,,
Applicants-American Indian,2014,1018,,
Applicants-African American,2014,7932,,
Applicants-All,2014,148772,,
Admits-International,2014,13514,,
Admits-Unknown,2014,2433,,
Admits-White,2014,22442,,
Admits-Asian,2014,27640,,
Admits-Chicano/Latino,2014,19246,,
Admits-American Indian,2014,561,,
Admits-African American,2014,3349,,
Admits-All,2014,89185,,
Enrollees-International,2014,4615,,
Enrollees-Unknown,2014,1051,,
Enrollees-White,2014,9081,,
Enrollees-Asian,2014,14897,,
Enrollees-Chicano/Latino,2014,10166,,
Enrollees-American Indian,2014,242,,
Enrollees-African American,2014,1516,,
Enrollees-All,2014,41568,,
Applicants-International,2015,24960,,
Applicants-Unknown,2015,4553,,
Applicants-White,2015,38814,,
Applicants-Asian,2015,41726,,
Applicants-Chicano/Latino,2015,38484,,
Applicants-American Indian,2015,965,,
Applicants-African American,2015,8804,,
Applicants-All,2015,158306,,
Admits-International,2015,15277,,
Admits-Unknown,2015,2754,,
Admits-White,2015,22134,,
Admits-Asian,2015,27976,,
Admits-Chicano/Latino,2015,19340,,
Admits-American Indian,2015,529,,
Admits-African American,2015,3369,,
Admits-All,2015,91379,,
Enrollees-International,2015,5459,,
Enrollees-Unknown,2015,1201,,
Enrollees-White,2015,8719,,
Enrollees-Asian,2015,14502,,
Enrollees-Chicano/Latino,2015,9992,,
Enrollees-American Indian,2015,217,,
Enrollees-African American,2015,1466,,
Enrollees-All,2015,41556,,
Applicants-International,2016,27409,,
Applicants-Unknown,2016,4642,,
Applicants-White,2016,40372,,
Applicants-Asian,2016,42544,,
Applicants-Chicano/Latino,2016,41334,,
Applicants-American Indian,2016,936,,
Applicants-African American,2016,9325,,
Applicants-All,2016,166562,,
Admits-International,2016,17169,,
Admits-Unknown,2016,3071,,
Admits-White,2016,25073,,
Admits-Asian,2016,30485,,
Admits-Chicano/Latino,2016,24377,,
Admits-American Indian,2016,544,,
Admits-African American,2016,4358,,
Admits-All,2016,105077,,
Enrollees-International,2016,5829,,
Enrollees-Unknown,2016,1309,,
Enrollees-White,2016,9790,,
Enrollees-Asian,2016,15868,,
Enrollees-Chicano/Latino,2016,12540,,
Enrollees-American Indian,2016,217,,
Enrollees-African American,2016,1926,,
Enrollees-All,2016,47479,,
Applicants-International,2017,27193,,
Applicants-Unknown,2017,4612,,
Applicants-White,2017,40187,,
Applicants-Asian,2017,43992,,
Applicants-Chicano/Latino,2017,45241,,
Applicants-American Indian,2017,969,,
